Timestamp,User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation
09-03-2023 10:45,4491,0,-90.00,43.00,725.91,725.91,60.14
09-03-2023 11:21,9214,0,-90.00,68.00,420.17,484.74,58.96
09-03-2023 10:41,7844,5,-78.00,25.00,4427.90,4825.60,86.82
09-03-2023 11:36,6339,0,-90.00,59.00,570.92,570.92,58.91
09-03-2023 10:59,4294,7,-90.00,52.00,1901.00,2139.19,73.11
09-03-2023 11:16,2502,4,-69.00,20.00,3495.01,4184.28,82.28
09-03-2023 10:08,9503,6,-52.00,31.00,13283.80,13284.65,74.52
09-03-2023 11:29,9886,8,-88.00,24.00,150.01,165.16,86.60
09-03-2023 10:33,4464,8,-65.00,36.00,31.58,54.35,90.39
09-03-2023 11:22,4652,5,-75.00,36.00,4376.48,5497.22,85.73
09-03-2023 11:01,7059,1,-54.00,5.00,564.76,588.17,70.36
09-03-2023 10:53,8530,0,-90.00,78.00,393.20,393.20,59.76
09-03-2023 11:20,3272,1,-53.00,7.00,607.46,650.34,69.46
09-03-2023 10:59,6100,6,-45.00,53.00,12775.99,15833.27,74.86
09-03-2023 10:40,4735,8,-54.00,54.00,0.00,4.70,88.70
09-03-2023 11:01,5600,10,-90.00,10.00,207.17,213.85,79.48
09-03-2023 11:09,4888,7,-90.00,39.00,4159.86,4159.86,69.02
09-03-2023 11:37,8261,10,-88.00,37.00,1389.92,1389.92,64.87
09-03-2023 11:26,3068,10,-90.00,3.00,99.06,109.61,82.53
09-03-2023 11:09,3013,6,-43.00,47.00,15199.12,15199.12,75.28
09-03-2023 11:39,1613,4,-63.00,28.00,3696.51,4033.79,79.34
09-03-2023 11:09,9842,6,-41.00,39.00,13661.03,15391.54,77.52
09-03-2023 11:19,4771,6,-48.00,47.00,14312.93,14636.32,73.63
09-03-2023 10:09,8061,10,-90.00,35.00,1197.08,1275.17,65.23
09-03-2023 11:03,8949,1,-44.00,0.00,390.37,390.37,71.53
09-03-2023 10:33,1281,3,-90.00,99.00,2.72,3.93,67.17
09-03-2023 11:37,4199,8,-86.00,17.00,139.06,179.83,88.83
09-03-2023 11:32,2346,10,-90.00,25.00,410.71,410.71,73.16
09-03-2023 10:15,3312,10,-90.00,0.00,91.98,98.11,83.50
09-03-2023 10:19,3261,4,-61.00,26.00,4611.34,4834.48,80.75
09-03-2023 10:09,1474,5,-90.00,50.00,1823.17,2174.31,79.80
09-03-2023 10:58,1456,4,-72.00,18.00,3649.27,3954.02,82.58
09-03-2023 11:36,3826,4,-46.00,44.00,6044.41,6044.41,78.94
09-03-2023 10:31,9026,3,-90.00,99.00,4.52,6.29,67.16
09-03-2023 11:38,4609,4,-52.00,38.00,5692.67,6174.98,79.74
09-03-2023 10:51,7142,6,-80.00,23.00,11111.98,12638.15,73.70
09-03-2023 10:18,4230,6,-46.00,38.00,14333.71,15741.99,78.38
09-03-2023 11:41,6058,6,-47.00,33.00,14008.64,14781.75,77.35
09-03-2023 11:12,9080,3,-90.00,100.00,8.21,9.06,67.28
09-03-2023 11:15,5516,10,-90.00,34.00,769.06,769.06,68.30
09-03-2023 10:20,2542,1,-67.00,13.00,966.66,1516.21,71.24
09-03-2023 11:35,7362,6,-85.00,27.00,164.62,164.62,87.55
09-03-2023 11:02,4843,0,-90.00,64.00,472.07,472.07,58.88
09-03-2023 10:17,9638,4,-75.00,32.00,1983.21,2866.51,78.18
09-03-2023 11:28,2729,0,-90.00,43.00,691.59,700.58,60.08
09-03-2023 11:26,8275,1,-58.00,0.00,670.74,753.67,72.93
09-03-2023 11:23,3291,4,-44.00,49.00,6179.98,6179.98,78.79
09-03-2023 11:11,6115,7,-90.00,53.00,1243.77,1594.97,76.90
09-03-2023 10:13,8650,8,-80.00,19.00,166.56,196.53,90.23
09-03-2023 10:26,6331,7,-90.00,28.00,3465.70,4199.75,69.85
09-03-2023 10:34,8672,10,-83.00,37.00,1118.84,1252.16,68.83
09-03-2023 11:23,4403,6,-83.00,23.00,11426.36,12420.60,72.99
09-03-2023 10:55,3480,7,-90.00,54.00,1513.22,1798.03,75.01
09-03-2023 10:16,3678,10,-90.00,19.00,202.67,203.86,76.70
09-03-2023 10:49,7625,1,-59.00,7.00,684.00,825.64,70.22
09-03-2023 11:17,7486,10,-90.00,25.00,1258.62,1373.34,66.08
09-03-2023 11:05,2856,6,-73.00,28.00,11323.59,12474.34,72.38
09-03-2023 11:04,6990,10,-90.00,17.00,553.24,600.24,74.41
09-03-2023 11:35,3088,7,-81.00,24.00,4101.82,4397.06,73.36
09-03-2023 11:15,2325,8,-78.00,27.00,85.05,124.02,90.74
09-03-2023 11:43,9900,8,-68.00,53.00,10.94,31.83,89.00
09-03-2023 11:26,1147,6,-52.00,46.00,13507.10,13941.79,72.09
09-03-2023 10:19,9653,8,-78.00,39.00,66.31,98.45,90.11
09-03-2023 10:28,2866,1,-61.00,7.00,864.31,951.15,70.80
09-03-2023 11:30,5511,1,-59.00,0.00,658.36,876.34,73.25
09-03-2023 10:51,5101,4,-73.00,14.00,3822.38,3822.38,83.38
09-03-2023 11:08,1718,6,-82.00,22.00,10676.53,12724.73,74.22
09-03-2023 10:58,4347,8,-62.00,47.00,0.00,9.68,89.37
09-03-2023 10:05,6447,9,-85.00,28.00,105.42,125.91,82.49
09-03-2023 11:25,8556,0,-90.00,40.00,622.46,654.80,60.92
09-03-2023 10:20,4919,1,-54.00,4.00,632.92,632.92,70.62
09-03-2023 11:10,1745,6,-47.00,49.00,14468.46,14468.46,72.81
09-03-2023 10:27,2273,1,-59.00,0.00,544.81,717.50,73.33
09-03-2023 11:00,4293,6,-67.00,34.00,11614.05,12495.36,71.05
09-03-2023 11:25,1328,7,-90.00,49.00,1130.44,1683.27,77.78
09-03-2023 11:29,9894,6,-63.00,23.00,12276.75,12276.75,74.23
09-03-2023 10:04,9098,7,-83.00,28.00,2888.58,3723.20,75.71
09-03-2023 10:35,4526,1,-49.00,3.00,467.86,467.86,70.78
09-03-2023 11:21,9033,4,-68.00,23.00,2969.68,3264.46,79.24
09-03-2023 11:17,6486,5,-90.00,64.00,1774.49,2391.80,78.02
09-03-2023 10:26,9363,0,-90.00,69.00,420.40,420.40,58.90
09-03-2023 11:36,3892,1,-53.00,0.00,602.20,602.20,72.07
09-03-2023 10:09,4976,4,-49.00,32.00,5407.47,6372.14,81.26
09-03-2023 10:18,6011,4,-68.00,16.00,3328.78,3829.50,82.02
09-03-2023 10:16,1289,1,-47.00,8.00,391.55,419.27,69.04
09-03-2023 10:28,1254,3,-90.00,100.00,1.03,2.14,67.29
09-03-2023 10:15,3356,6,-43.00,46.00,15607.95,15607.95,76.58
09-03-2023 10:14,1282,8,-66.00,40.00,0.00,22.79,90.18
09-03-2023 10:34,2593,10,-90.00,10.00,212.71,212.71,79.45
09-03-2023 10:16,4352,4,-73.00,26.00,2829.75,3081.28,79.28
09-03-2023 11:41,2913,1,-52.00,7.00,592.85,756.05,69.41
09-03-2023 10:53,7737,4,-76.00,20.00,2351.04,2895.85,80.51
09-03-2023 10:10,9080,5,-90.00,59.00,2174.43,3163.69,81.12
09-03-2023 10:23,4105,4,-74.00,20.00,2633.34,2880.09,79.98
09-03-2023 10:43,1748,6,-41.00,57.00,15278.05,15931.46,74.58
09-03-2023 10:12,8948,8,-82.00,26.00,90.17,110.45,89.69
09-03-2023 10:16,5184,5,-90.00,50.00,2013.03,2451.38,80.55
09-03-2023 10:35,3545,4,-75.00,15.00,2722.04,2741.70,80.63
09-03-2023 10:47,7522,6,-51.00,29.00,11450.33,14194.33,78.20
09-03-2023 11:41,9593,5,-90.00,44.00,3242.63,3256.60,82.81
09-03-2023 11:09,8122,0,-90.00,46.00,732.01,732.01,59.65
09-03-2023 11:24,8631,1,-53.00,10.00,598.12,628.28,68.40
09-03-2023 10:36,2735,0,-90.00,76.00,363.61,398.19,59.53
09-03-2023 10:20,8478,7,-90.00,40.00,1906.48,2457.05,73.94
09-03-2023 10:49,8200,4,-71.00,16.00,3352.66,3698.82,82.17
09-03-2023 10:30,2530,5,-90.00,51.00,3141.95,3327.87,82.57
09-03-2023 11:15,4462,1,-59.00,9.00,690.12,762.11,69.34
09-03-2023 11:34,1433,8,-57.00,55.00,0.00,0.00,88.70
09-03-2023 10:57,5194,10,-90.00,17.00,432.63,435.50,75.48
09-03-2023 11:05,5953,7,-82.00,22.00,4030.97,4274.13,73.52
09-03-2023 10:24,7818,5,-90.00,51.00,2466.02,2935.57,81.66
09-03-2023 11:39,7878,5,-73.00,32.00,4247.74,5282.34,85.94
09-03-2023 10:59,9888,1,-48.00,7.00,521.61,521.61,69.13
09-03-2023 10:48,6305,6,-66.00,28.00,11571.36,12729.25,73.59
09-03-2023 11:39,5421,10,-90.00,27.00,1150.33,1209.28,66.46
09-03-2023 10:41,2055,1,-55.00,1.00,584.60,593.04,71.99
09-03-2023 10:30,4464,5,-90.00,52.00,3163.00,3276.05,82.28
09-03-2023 10:48,7203,10,-90.00,11.00,457.17,505.37,77.06
09-03-2023 10:26,5132,10,-90.00,0.00,109.89,109.89,83.37
09-03-2023 10:13,2993,10,-90.00,1.00,94.54,107.42,83.16
09-03-2023 10:45,2680,1,-55.00,10.00,608.67,608.67,68.57
09-03-2023 11:13,9950,0,-90.00,69.00,429.25,453.18,58.91
09-03-2023 11:05,3610,5,-90.00,46.00,2242.48,2792.02,82.02
09-03-2023 10:43,5105,6,-60.00,22.00,12480.18,13379.53,77.20
09-03-2023 11:24,5854,5,-90.00,61.00,1266.13,1793.95,77.37
09-03-2023 10:10,1520,10,-90.00,14.00,422.92,422.92,76.51
09-03-2023 11:02,8753,8,-77.00,31.00,70.69,99.57,90.86
09-03-2023 10:20,7530,6,-57.00,24.00,12490.63,15031.32,80.47
09-03-2023 10:40,4106,6,-46.00,39.00,13378.96,15742.12,78.06
09-03-2023 11:41,5172,6,-46.00,54.00,14852.35,14965.89,72.79
09-03-2023 10:33,4327,3,-90.00,95.00,0.95,2.03,66.98
09-03-2023 11:16,1900,8,-89.00,24.00,117.05,127.62,86.20
09-03-2023 10:41,1477,4,-69.00,28.00,3767.82,4340.74,81.15
09-03-2023 10:56,2474,0,-90.00,50.00,610.23,610.23,58.98
09-03-2023 10:36,5687,3,-90.00,100.00,0.99,1.92,67.29
09-03-2023 11:30,6859,7,-88.00,29.00,3614.83,4269.57,70.08
09-03-2023 11:30,5392,10,-90.00,1.00,106.48,106.48,83.09
09-03-2023 10:12,9009,1,-53.00,9.00,644.27,644.27,68.65
09-03-2023 10:28,7968,5,-90.00,41.00,2353.35,3259.67,83.99
09-03-2023 10:39,3719,0,-90.00,55.00,613.44,613.44,58.92
09-03-2023 10:26,7929,3,-90.00,96.00,3.76,4.85,67.00
09-03-2023 11:30,5424,1,-46.00,10.00,534.19,534.19,68.40
09-03-2023 11:16,5426,2,-75.00,40.00,2104.40,2120.39,68.25
09-03-2023 11:24,2204,7,-85.00,21.00,3878.62,4022.28,72.61
09-03-2023 10:07,5973,0,-90.00,69.00,492.66,526.38,58.94
09-03-2023 11:31,1105,0,-90.00,43.00,645.21,645.21,59.94
09-03-2023 11:05,4784,6,-83.00,32.00,10087.78,12959.23,72.29
09-03-2023 11:32,2535,7,-84.00,35.00,4324.61,4341.21,69.43
09-03-2023 11:22,3321,0,-90.00,41.00,577.42,632.89,60.48
09-03-2023 11:33,9015,4,-64.00,34.00,4514.39,4514.39,80.03
09-03-2023 11:09,6450,4,-82.00,17.00,2172.98,3187.86,82.98
09-03-2023 10:05,3030,8,-90.00,12.00,156.79,156.79,87.38
09-03-2023 10:38,5896,4,-47.00,46.00,6646.08,6877.35,78.30
09-03-2023 11:33,2280,0,-90.00,76.00,362.79,362.79,59.49
09-03-2023 11:02,3018,5,-73.00,31.00,4260.19,5218.04,86.04
09-03-2023 11:23,2710,7,-90.00,49.00,1558.63,2106.41,74.64
09-03-2023 10:17,3854,10,-90.00,30.00,761.30,761.30,68.77
09-03-2023 11:21,9864,8,-70.00,46.00,21.04,42.98,89.88
09-03-2023 10:17,2875,8,-56.00,56.00,0.00,10.58,88.61
09-03-2023 11:13,3554,0,-90.00,54.00,594.83,717.64,59.10
09-03-2023 10:47,1638,1,-58.00,8.00,568.73,656.00,69.75
09-03-2023 10:31,8504,5,-85.00,25.00,3736.25,5049.89,86.58
09-03-2023 11:24,3581,4,-71.00,26.00,2622.71,3444.30,79.92
09-03-2023 10:47,5477,10,-90.00,5.00,91.33,106.16,81.96
09-03-2023 10:18,8190,3,-90.00,100.00,1.90,3.13,67.29
09-03-2023 10:17,5617,10,-90.00,7.00,109.84,109.84,81.22
09-03-2023 10:44,8736,7,-90.00,32.00,3661.10,4367.49,69.61
09-03-2023 11:05,1172,3,-90.00,100.00,1.93,3.20,67.29
09-03-2023 10:15,4206,0,-90.00,72.00,369.31,389.29,59.01
09-03-2023 11:33,9756,6,-73.00,28.00,12607.75,14513.80,77.01
09-03-2023 11:27,9673,5,-87.00,36.00,3470.40,3553.32,83.69
09-03-2023 10:40,5074,5,-75.00,27.00,4356.62,5405.19,87.21
09-03-2023 10:17,6559,1,-53.00,4.00,598.06,634.17,70.56
09-03-2023 11:32,8130,0,-90.00,68.00,433.04,500.18,58.97
09-03-2023 10:45,9443,10,-90.00,6.00,103.41,109.22,81.57
09-03-2023 11:39,5085,4,-48.00,51.00,6019.55,6078.07,78.58
09-03-2023 10:48,2105,5,-90.00,61.00,1946.90,2568.90,79.02
09-03-2023 10:07,5592,8,-76.00,31.00,93.19,99.25,91.04
09-03-2023 10:39,7842,4,-59.00,27.00,4805.56,4818.88,80.17
09-03-2023 11:16,1326,6,-64.00,22.00,10461.13,12741.38,76.38
09-03-2023 11:20,4119,8,-79.00,36.00,83.92,97.45,89.95
09-03-2023 11:10,7230,5,-82.00,31.00,4632.13,5636.38,83.84
09-03-2023 10:03,6909,6,-73.00,36.00,11132.45,15352.76,77.05
09-03-2023 11:04,1599,10,-90.00,1.00,106.47,106.47,83.09
09-03-2023 10:51,2922,1,-51.00,4.00,603.74,603.74,70.33
09-03-2023 10:49,5075,1,-43.00,13.00,374.98,419.65,69.19
09-03-2023 10:55,9148,4,-80.00,34.00,2611.45,2775.62,78.23
09-03-2023 10:13,3455,5,-80.00,35.00,4126.07,5398.90,86.96
09-03-2023 10:14,5655,8,-80.00,28.00,161.70,188.69,89.71
09-03-2023 11:26,8845,3,-90.00,94.00,1.02,2.20,66.99
09-03-2023 11:00,6419,4,-73.00,23.00,2670.22,3112.61,79.90
09-03-2023 10:33,9369,4,-58.00,40.00,4920.26,5409.62,80.01
09-03-2023 10:58,4988,6,-56.00,44.00,13169.69,15035.25,74.89
09-03-2023 10:14,5862,5,-90.00,59.00,1587.59,2346.95,78.67
09-03-2023 10:43,6090,6,-43.00,41.00,14211.13,14355.08,74.60
09-03-2023 11:13,8222,1,-63.00,14.00,827.43,969.07,68.38
09-03-2023 11:41,1776,4,-50.00,46.00,5031.15,5591.21,79.66
09-03-2023 10:41,1462,7,-83.00,26.00,3646.24,3646.24,73.34
09-03-2023 11:28,8333,5,-81.00,31.00,4039.38,4194.00,85.24
09-03-2023 10:38,1399,1,-38.00,9.00,428.46,428.46,70.89
09-03-2023 11:23,4595,4,-56.00,23.00,5120.13,5120.13,80.46
09-03-2023 10:59,7715,4,-72.00,26.00,3435.06,3781.42,80.69
09-03-2023 11:17,1303,0,-90.00,76.00,354.45,380.98,59.52
09-03-2023 10:56,6934,5,-90.00,35.00,2931.57,3480.09,84.00
09-03-2023 11:20,2022,4,-73.00,25.00,2635.48,3384.58,80.30
09-03-2023 10:12,9976,6,-70.00,24.00,10092.95,12550.18,74.82
09-03-2023 10:52,3803,0,-90.00,39.00,716.58,716.58,61.46
09-03-2023 10:26,8657,5,-72.00,22.00,4716.06,6029.65,87.00
09-03-2023 11:13,9825,1,-53.00,6.00,563.30,563.30,69.90
09-03-2023 11:00,2934,5,-82.00,43.00,3822.27,4233.86,83.93
09-03-2023 10:43,4490,0,-90.00,52.00,637.45,637.45,58.93
09-03-2023 10:29,1049,3,-90.00,100.00,6.96,7.78,67.28
09-03-2023 10:31,2015,7,-90.00,39.00,3448.52,4253.69,70.37
09-03-2023 10:39,6537,0,-90.00,81.00,415.70,415.70,60.18
09-03-2023 11:25,7434,6,-78.00,24.00,9873.08,12941.34,74.89
09-03-2023 10:04,9635,6,-89.00,27.00,10049.11,12851.08,73.29
09-03-2023 10:51,6102,6,-41.00,44.00,13009.36,16296.27,78.21
09-03-2023 11:14,5845,10,-90.00,0.00,97.18,97.18,83.47
09-03-2023 10:40,7037,8,-76.00,25.00,98.48,106.13,91.37
09-03-2023 11:40,5527,5,-83.00,24.00,3784.08,4429.86,86.33
09-03-2023 10:55,5068,8,-83.00,19.00,156.64,175.76,89.47
09-03-2023 11:08,5607,0,-90.00,80.00,377.14,381.09,60.06
09-03-2023 10:12,4206,10,-90.00,3.00,212.53,212.53,81.62
09-03-2023 10:15,7070,8,-52.00,59.00,0.00,0.00,88.32
09-03-2023 11:34,5497,3,-90.00,100.00,5.05,6.09,67.28
09-03-2023 11:01,8833,7,-90.00,43.00,1922.51,2613.49,73.30
09-03-2023 10:17,4121,0,-90.00,55.00,582.72,593.47,58.93
09-03-2023 11:15,2927,6,-67.00,32.00,11957.73,13039.52,72.80
09-03-2023 10:22,5606,6,-64.00,29.00,11401.27,12646.81,73.40
09-03-2023 10:56,2743,7,-90.00,30.00,3530.23,4106.60,69.52
09-03-2023 11:22,1554,10,-90.00,16.00,904.94,960.31,71.85
09-03-2023 10:56,2921,4,-79.00,26.00,2946.88,3263.18,80.69
09-03-2023 11:35,3090,7,-90.00,48.00,1965.97,2332.31,72.78
09-03-2023 11:09,5676,8,-67.00,45.00,29.19,60.27,89.58
09-03-2023 10:11,4479,4,-77.00,27.00,2290.11,2666.43,78.85
09-03-2023 11:15,6765,8,-85.00,20.00,141.39,164.56,88.94
09-03-2023 11:33,7568,6,-71.00,32.00,11721.95,11721.95,69.65
09-03-2023 11:38,1458,4,-65.00,26.00,3521.45,3846.69,79.56
09-03-2023 10:52,6969,6,-74.00,20.00,10538.16,12768.28,75.94
09-03-2023 10:44,4586,1,-60.00,14.00,819.48,862.66,67.58
09-03-2023 11:39,6939,10,-90.00,11.00,90.94,92.73,80.11
09-03-2023 10:04,7310,6,-70.00,18.00,10842.47,11631.01,74.41
09-03-2023 10:22,3425,10,-83.00,20.00,1314.10,1314.10,71.88
09-03-2023 10:44,6407,1,-63.00,14.00,781.98,1014.65,68.51
09-03-2023 11:12,3410,8,-65.00,38.00,0.00,14.15,90.27
09-03-2023 10:21,4576,1,-39.00,12.00,403.36,421.78,70.51
09-03-2023 10:45,6232,10,-86.00,23.00,1153.14,1162.24,70.36
09-03-2023 10:49,3667,4,-49.00,35.00,5410.35,6648.47,81.37
09-03-2023 10:23,6338,10,-90.00,20.00,666.68,738.50,72.50
09-03-2023 11:30,5162,1,-60.00,2.00,713.00,821.37,72.46
09-03-2023 10:37,1821,9,-78.00,13.00,90.85,129.43,91.43
09-03-2023 11:20,8271,4,-71.00,18.00,3098.49,3623.69,81.59
09-03-2023 11:34,1648,7,-82.00,25.00,3349.63,4095.25,75.03
09-03-2023 11:37,2485,0,-90.00,78.00,364.84,377.35,59.79
09-03-2023 10:31,5141,10,-87.00,18.00,1360.09,1360.09,69.55
09-03-2023 11:16,3177,5,-78.00,23.00,4219.93,4830.05,87.41
09-03-2023 10:36,1761,6,-72.00,23.00,10946.02,13485.54,76.53
09-03-2023 10:32,1794,8,-82.00,11.00,154.69,181.46,90.74
09-03-2023 10:05,4654,5,-81.00,36.00,4749.19,4749.19,84.30
09-03-2023 10:16,2360,7,-90.00,64.00,1156.28,1661.94,77.76
09-03-2023 10:33,6033,10,-90.00,28.00,944.14,944.14,67.93
09-03-2023 11:19,4209,4,-73.00,14.00,2836.79,3089.08,81.33
09-03-2023 10:10,1398,10,-85.00,30.00,1075.20,1075.20,69.49
09-03-2023 10:19,1979,5,-90.00,30.00,3231.49,4239.37,85.25
09-03-2023 10:48,1185,0,-90.00,55.00,569.30,659.59,59.05
09-03-2023 10:45,2682,5,-85.00,33.00,4181.53,4958.10,84.65
09-03-2023 11:34,9905,0,-90.00,66.00,445.84,445.84,58.88
09-03-2023 10:54,9842,1,-57.00,14.00,650.45,793.53,67.28
09-03-2023 10:07,4299,6,-48.00,53.00,13693.24,15358.14,73.76
09-03-2023 11:13,8926,1,-50.00,0.00,629.39,656.52,71.66
09-03-2023 10:14,5188,4,-80.00,12.00,2779.99,3129.58,83.15
09-03-2023 11:07,8369,4,-59.00,32.00,4550.33,4804.70,80.16
09-03-2023 11:14,5022,1,-48.00,9.00,502.21,502.21,68.50
09-03-2023 10:14,9537,4,-70.00,27.00,3350.13,3647.14,79.86
09-03-2023 11:14,8731,8,-71.00,35.00,40.31,63.77,91.34
09-03-2023 10:31,5719,6,-61.00,25.00,12360.24,12360.24,73.94
09-03-2023 10:48,7443,4,-76.00,23.00,2357.96,2788.73,79.73
09-03-2023 10:05,7197,5,-83.00,25.00,4060.61,4308.37,85.60
09-03-2023 11:00,7117,5,-90.00,44.00,2503.92,2774.14,82.24
09-03-2023 10:25,2152,7,-87.00,37.00,3730.24,4770.89,70.61
09-03-2023 11:30,3868,6,-59.00,22.00,12764.57,13025.36,76.39
09-03-2023 10:09,1000,10,-87.00,36.00,1030.59,1155.68,67.46
09-03-2023 10:13,5322,8,-78.00,22.00,89.46,122.37,91.03
09-03-2023 11:26,1438,6,-63.00,29.00,12977.74,12977.74,73.60
09-03-2023 11:17,5666,4,-60.00,29.00,3969.36,4225.37,79.59
09-03-2023 11:37,6201,1,-44.00,4.00,513.65,513.65,70.02
09-03-2023 11:05,1006,10,-90.00,3.00,98.07,98.07,82.56
09-03-2023 11:31,4899,10,-90.00,17.00,180.16,215.37,77.43
09-03-2023 10:32,5816,4,-69.00,16.00,4098.52,4098.52,82.90
09-03-2023 10:31,5555,5,-90.00,56.00,2150.71,2742.11,80.44
09-03-2023 10:06,4397,6,-51.00,38.00,13918.01,14362.62,75.05
09-03-2023 10:45,3718,6,-75.00,24.00,13108.07,13868.97,76.56
09-03-2023 10:12,1616,6,-77.00,28.00,11182.23,14665.32,77.07
09-03-2023 11:05,1766,10,-90.00,32.00,554.71,559.44,69.99
09-03-2023 10:54,1481,8,-90.00,13.00,156.29,176.34,87.05
09-03-2023 11:37,5584,6,-81.00,22.00,13102.74,15154.05,80.86
09-03-2023 10:38,1171,7,-80.00,37.00,4539.84,4801.65,70.56
09-03-2023 10:03,4399,4,-79.00,31.00,2888.76,3012.46,79.13
09-03-2023 10:05,5564,4,-74.00,22.00,2815.63,3369.00,80.88
09-03-2023 10:27,3809,0,-90.00,56.00,459.28,459.28,58.88
09-03-2023 10:49,1429,0,-90.00,51.00,574.17,574.17,58.92
09-03-2023 11:39,3880,6,-78.00,32.00,9635.21,10992.70,68.13
09-03-2023 11:32,1671,10,-90.00,32.00,468.71,545.88,70.50
09-03-2023 10:33,3489,5,-90.00,52.00,2992.04,3950.61,84.09
09-03-2023 10:28,3702,1,-57.00,0.00,823.63,956.90,72.85
09-03-2023 10:07,1503,0,-90.00,73.00,346.57,348.38,59.11
09-03-2023 10:33,9794,8,-76.00,33.00,61.43,94.30,91.06
09-03-2023 10:30,9115,1,-49.00,4.00,515.15,515.15,70.32
09-03-2023 11:05,8767,10,-83.00,22.00,1336.44,1376.32,70.99
09-03-2023 11:17,7968,5,-76.00,24.00,4649.74,4768.59,86.91
09-03-2023 10:16,5514,10,-90.00,23.00,477.07,477.07,73.25
09-03-2023 10:36,3491,8,-90.00,13.00,133.72,167.27,87.21
09-03-2023 11:30,6968,6,-44.00,40.00,14429.93,14429.93,75.03
09-03-2023 11:37,4773,10,-90.00,30.00,470.95,478.99,71.09
09-03-2023 11:00,9180,0,-90.00,85.00,336.07,365.68,60.84
09-03-2023 10:54,9654,10,-90.00,0.00,108.52,108.52,83.38
09-03-2023 11:14,2905,0,-90.00,67.00,398.23,399.72,58.92
09-03-2023 11:23,1711,5,-79.00,33.00,4393.63,4520.60,85.29
09-03-2023 11:34,5089,10,-90.00,29.00,499.92,499.92,71.18
09-03-2023 10:40,2215,0,-90.00,82.00,369.75,369.75,60.35
09-03-2023 10:35,5669,8,-79.00,12.00,145.62,165.23,91.47
09-03-2023 10:54,7186,1,-58.00,8.00,727.62,892.47,69.67
09-03-2023 10:57,6910,4,-59.00,23.00,4539.38,4923.87,81.17
09-03-2023 11:02,5624,4,-59.00,39.00,5173.08,5721.19,80.25
09-03-2023 10:47,5791,10,-90.00,28.00,1176.48,1176.48,66.20
09-03-2023 10:07,2987,3,-90.00,100.00,8.02,8.40,67.28
09-03-2023 10:44,4686,4,-66.00,8.00,3062.08,3901.57,83.82
09-03-2023 11:25,6259,7,-79.00,41.00,2737.93,3200.98,76.26
09-03-2023 10:27,8539,5,-90.00,59.00,1443.69,1962.37,77.69
09-03-2023 10:56,1322,0,-90.00,45.00,602.47,663.52,59.60
09-03-2023 10:20,8396,0,-90.00,51.00,645.71,657.64,59.02
09-03-2023 10:37,3350,0,-90.00,36.00,672.81,672.81,62.51
09-03-2023 10:07,7053,5,-90.00,51.00,3331.73,3988.86,83.95
09-03-2023 10:06,1315,7,-90.00,50.00,2591.06,3159.83,71.85
09-03-2023 10:16,9431,1,-67.00,14.00,1098.77,1113.12,69.72
09-03-2023 10:19,2302,5,-88.00,47.00,3206.69,3376.14,82.73
09-03-2023 10:22,2359,0,-90.00,70.00,354.93,354.93,58.95
09-03-2023 10:33,6360,8,-64.00,50.00,10.35,34.27,89.14
09-03-2023 10:29,3449,10,-89.00,34.00,1009.02,1011.84,67.09
09-03-2023 11:19,4557,0,-90.00,47.00,643.99,644.99,59.28
09-03-2023 10:42,1214,10,-90.00,2.00,100.40,102.49,82.84
09-03-2023 10:49,7154,8,-60.00,48.00,0.00,26.08,89.25
09-03-2023 11:22,1372,4,-70.00,26.00,3138.39,3601.21,79.97
09-03-2023 11:43,1043,6,-44.00,51.00,12636.54,16001.86,75.75
09-03-2023 11:21,6952,6,-78.00,31.00,13158.53,14538.44,77.53
09-03-2023 11:39,6957,0,-90.00,65.00,553.58,587.17,58.96
09-03-2023 11:37,3010,5,-90.00,47.00,2852.02,3063.86,82.55
09-03-2023 10:39,9588,5,-90.00,52.00,1278.37,1715.88,78.39
09-03-2023 11:34,7574,8,-90.00,14.00,132.20,162.06,86.97
09-03-2023 11:38,3974,7,-90.00,39.00,2201.30,2887.47,72.70
09-03-2023 11:22,8228,6,-45.00,57.00,13187.33,14620.94,71.38
09-03-2023 11:08,7836,0,-90.00,66.00,442.31,457.81,58.90
09-03-2023 10:02,9878,1,-58.00,6.00,816.95,906.29,70.38
09-03-2023 11:10,5532,6,-87.00,22.00,10939.22,12705.11,73.72
09-03-2023 10:36,6499,1,-46.00,13.00,520.23,520.23,67.88
09-03-2023 11:13,7080,3,-90.00,90.00,1.06,1.91,67.01
09-03-2023 11:36,7589,7,-90.00,59.00,1509.00,1888.84,75.39
09-03-2023 11:15,8235,6,-43.00,54.00,13998.07,14777.38,72.40
09-03-2023 10:40,3516,1,-47.00,0.00,522.06,522.06,71.53
09-03-2023 10:50,3363,8,-82.00,10.00,141.62,176.31,90.99
09-03-2023 11:24,7154,3,-90.00,90.00,1.08,1.93,67.01
09-03-2023 10:28,2013,6,-70.00,22.00,11277.42,12960.23,75.77
09-03-2023 10:05,7901,1,-65.00,5.00,654.42,775.38,72.25
09-03-2023 10:22,6401,4,-71.00,19.00,3280.69,4024.09,82.42
09-03-2023 10:06,7156,1,-44.00,9.00,540.75,540.75,68.93
09-03-2023 11:36,9078,10,-90.00,2.00,103.92,103.92,82.81
