User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation
20659,0,-98.25216731080174,41.81584713461524,691.218724123886,692.0002557180144,60.263252438889985
20849,0,-107.01295646287281,63.18848775984505,491.06022638588104,491.0689641273812,61.26104275311188
20643,0,-94.04328896247809,46.964835431952814,611.6609442896139,612.370128511545,62.64567895760081
19252,0,-94.37375519717587,46.843866142485275,610.4909997200114,612.3546012341136,60.46399339010484
21701,0,-117.49385551520973,75.62185936669549,390.61402005919143,391.1242887080234,61.20583419076223
289,0,-110.0,65.0,480.0,480.0,60.0
20526,0,-95.5134882834204,46.38690380206589,671.2065236701399,671.4386048041201,61.06428633335176
18502,0,-107.63946759970244,64.12959629221196,501.73860791949033,501.7910990607215,60.99355366176708
20018,0,-111.63346073715158,69.40687571334531,461.0209576978099,461.04535874933117,61.350552011782426
18496,0,-112.28875016795794,69.78521792470063,449.09796921960833,450.6735729113086,60.84715905454759
20579,0,-89.2338550230186,50.595308069154854,502.1033075454177,550.0617586879687,72.68509784078404
19421,0,-116.79210651575396,74.43307427229786,399.56980054455704,401.581917495622,61.26265101293552
21297,0,-95.64496464495014,46.08067800943753,660.9784393844366,663.4330814070448,60.990390200934776
18298,0,-99.58390028964307,55.81876470103789,590.6127603922059,591.8580227306676,60.31082428129367
19906,0,-90.20477426744834,49.074590221516985,619.9265334770686,622.0546048240446,60.098510328437264
19419,0,-100.52894707515127,58.606348308631325,550.981204347968,551.8910698882391,60.03084382347947
18,0,-91.0,48.0,600.0,600.0,55.0
19166,0,-94.66017679530725,46.10484726374487,640.7359310945782,642.5598291464812,61.224349525374976
18504,0,-98.24366442016539,51.49993459320201,610.5699877664857,610.9072297455817,61.09839893447811
19743,0,-97.63245527379497,45.44233165580673,671.8273178749585,672.8932863260875,61.54038747456357
18514,0,-116.50608080663164,72.7489892103323,409.3258781756861,410.16693032423217,60.68268198644115
18291,0,-96.54942326646517,47.451654276218804,620.4199060499849,622.1633353186301,61.3490065815572
20162,0,-112.16044062580316,70.48243584477557,441.6470452815225,442.2735518915728,61.00752972066239
20288,0,-88.77877449616123,50.31262978388491,501.1407092537613,550.112887429657,71.40874694546304
19605,0,-117.72862908008034,75.42993643698803,391.84440911795065,391.89223280190305,60.37231786623177
21110,0,-98.07061643877948,52.41078101286664,619.7011627924609,620.5474991317079,61.90902636613869
21009,0,-96.21979633081517,50.40372705389559,629.037669927846,632.4916242611882,61.814917777007274
21680,0,-96.25809434693633,44.488950909904595,681.4907203542757,681.8834243567435,60.455445081991485
21117,0,-119.94105298242495,77.04206046038578,370.3077676440813,371.4494595768796,61.42481112272846
20838,0,-90.80335114872199,49.49246386295517,620.0858150754551,622.0165253374503,60.54180118318856
18263,0,-91.53164397905775,50.39671483453741,500.830018979473,551.4227474291193,72.34619174520505
20553,0,-112.79988574907982,69.88797797992002,440.4548454286613,441.4322775790934,62.45541251237881
18861,0,-105.1250584825007,63.49925101164699,510.4083453508607,512.0533424683643,61.302823957996495
19665,0,-98.57459073256378,52.08179137816517,631.2147685373385,632.0992944673013,62.01674947596149
18726,0,-104.8373886081208,63.56722155940951,521.5937673538385,522.7574630375682,61.11878484925118
20067,0,-91.37826731622899,47.74780773926041,619.9156419744154,620.8304169380286,61.107473508852514
20917,0,-100.79271659622006,57.614511686469065,560.7455544254699,562.1868447653164,61.315493314967654
19438,0,-119.6631311300095,77.65234353268531,370.4677432158377,371.6382711657745,60.90828022145507
19326,0,-102.31198157606242,56.66247557674619,570.4189013973383,571.811484472569,61.28032312837902
19990,0,-89.55368938526625,51.35431575049602,500.53481412511024,551.2295653669437,72.76596185652315
21570,0,-99.02367071670606,54.34231741654635,599.5904198521349,601.4827233362025,60.506438685718834
20108,0,-93.15789757350035,48.83558808214399,651.0983880006956,651.797185010033,60.82270544841743
19576,0,-118.29436518210552,74.7274444874026,390.26580234827645,391.0264012028271,61.732857097331305
20338,0,-95.86421318884436,45.11832936449738,671.1619204153754,671.2687135809449,60.98347968204283
20019,0,-88.22461275222625,51.398083832453594,500.6091201480422,550.8617583793866,70.26863840582993
20918,0,-89.20382659165651,49.596191769129,500.5780578854906,550.2047095243014,72.98986398683931
20605,0,-108.78105524895946,64.65582896134165,491.2275095431201,491.5437530290889,60.6216662326917
20688,0,-108.82488686914459,66.45526042021366,471.20187908845134,471.71708460622267,61.070950209531254
20405,0,-104.46269246405723,61.67967204064341,530.2728259392646,531.4826454012499,60.107724185488316
321,0,-114.0,69.0,440.0,440.0,60.0
19422,0,-101.4346709541102,59.89610517724426,549.8032087312185,552.0872836561141,61.03127583353667
20697,0,-88.85372505483211,51.210051551503575,501.6024055946967,550.6562302510713,71.7573133919781
19640,0,-116.14079710911457,74.20659076213592,400.8992011339028,401.4290946397224,60.16710347767369
20045,0,-102.13561740175342,57.67923773913308,541.267988728991,541.3450999419568,60.641763687514164
20811,0,-109.6423559647563,69.21522324952969,460.0169489300456,460.1521281774878,62.41481548958893
20252,0,-92.50278820896126,44.950908287166456,641.3744808824142,641.6362218209889,61.210314992473926
19821,0,-96.29020698655154,50.66697739545172,629.6267482264085,630.7918678375304,60.97055188209386
20115,0,-112.588551923653,68.1424896725131,450.00387894182455,450.481552375243,61.10248830459045
19435,0,-93.87236719244362,45.02920741023632,640.828954266758,641.7604759040202,60.56422766208226
19808,0,-88.80315047340522,51.46909445114366,500.3805184495519,551.5588246233219,70.34918881527368
21674,0,-101.88006008819148,57.147749366954216,581.5596276959567,582.3228534993859,61.04873776987233
18327,0,-92.11067193259389,48.31150156370999,599.9099584127787,601.757199152151,55.29965987347152
19604,0,-102.4871484548027,59.30193603144206,540.7969576666618,542.6982552839618,61.85149451817567
19379,0,-103.29803727577097,59.17193835292084,540.7005677543756,541.805081353429,60.33569303206163
20584,0,-99.31646507333363,42.82404248978548,689.9744251729802,690.5071874168472,62.05326975886312
19744,0,-98.16035690423791,43.337441335942756,689.4867890439773,691.4928901467807,61.64187855281671
20228,0,-87.58135892599852,49.669710532308656,501.4538152475504,550.4183277893172,71.14099332135436
20626,0,-112.0071134749611,69.02050048836028,451.28434826471397,452.621408865038,61.47298416667209
21273,0,-116.82672568477479,73.72059708111134,400.5505056136145,401.50566492791035,60.98562652318496
21503,0,-90.24392549843476,47.487506416017446,621.2972619193465,622.616404783763,60.95843354466605
21145,0,-103.42294432628039,60.88067200461123,530.0833836373599,530.491693009116,60.75291326362654
19830,0,-96.47123606322424,51.00645363162619,631.121121633206,631.6442654387713,59.99943912082954
20784,0,-108.32453932052677,66.94350165523986,480.88606241751944,481.0954443423736,60.576207545382864
21580,0,-118.38815679937532,75.00400353217327,390.89743939645757,391.17511458133515,62.18388812735616
19245,0,-110.25595652129988,66.8115679688291,459.7943673992694,461.28969012487903,61.45758067577598
21203,0,-93.56999169699746,45.80705455713461,650.1029375250938,651.6258365630264,61.65457220106411
20484,0,-106.69277018970946,62.48168383833665,510.94627559688814,511.87909928398005,60.053217195710864
18378,0,-95.61394487479721,49.43455205291798,639.8559793280358,640.4288452105304,60.50638094921781
19489,0,-96.15147454267547,51.01703416122734,640.1344418629105,640.8218027140637,62.643890037022
20855,0,-96.75583390617456,44.368296842374455,681.5254089751396,682.7814023936652,59.491218565625346
18316,0,-99.7127053329326,53.698383833428785,601.0648658220601,601.8163457933948,60.04045435163957
19283,0,-102.96521866460304,60.535261973608705,530.0081330673277,530.7706138757729,61.472388598632406
21655,0,-117.38107842911752,75.23862257305123,401.0596603792375,401.9870146405902,61.0789119519748
19646,0,-99.68641785849874,56.11489805094431,580.8098675319898,581.3407666563372,61.61243934197726
19693,0,-95.14170639591694,46.225484704346044,669.835373694142,670.5735934983594,60.644653982359614
20913,0,-110.65216042083783,67.6361373659956,460.65066237875425,460.7404819844975,60.97302573068719
20206,0,-112.46604426438184,68.32211276732193,450.2590617087159,450.42327345653473,61.58920388289617
18854,0,-92.11181569312319,45.69276436769983,630.4391079314616,631.5208890043768,61.189472729946246
18422,0,-95.19697025218359,44.13369551329189,670.4333383786654,671.2513062543524,59.26046144250686
20723,0,-106.69302024884763,63.24627668791959,510.58820145325063,511.6465385721272,60.565109772285496
21047,0,-97.13723950100024,55.076930407019034,599.3548673616954,600.1745559347877,61.98104868949524
21428,0,-122.14095470534146,78.98456602752839,351.1294913214672,351.71255068130233,60.586789478970246
18709,0,-98.20460982924942,51.849950434651355,610.2272396806292,610.5656641402364,59.94064177915301
20944,0,-114.39830785350797,70.6795771509322,430.8311020814547,432.09134890283417,60.856776427887304
21413,0,-97.93736446028504,44.25260060584519,680.643961344328,681.1473658355029,61.52492761704015
18704,0,-94.16391210531906,47.545922991684336,611.2702488707482,611.5247015954316,59.87475614142263
20158,0,-92.65893674905348,47.08702521137421,629.9284324360297,630.850333888251,60.44953779962293
21707,0,-89.03174723963315,49.945083292883105,600.2038261692604,601.0222535657897,56.9308957247841
18892,0,-110.56052112967014,68.03443566498574,461.24489438989923,461.48279199764636,61.463101330359684
19172,0,-101.2788147676836,55.36183295951401,570.885886569963,572.5348249532702,60.784028012665935
21066,0,-100.25909034704767,56.391095722871,581.4151455517781,582.2588992835724,60.35134851131525
20891,0,-106.39058987111099,62.35771204387896,510.7445409992694,511.73196188161376,61.109733310620655
19407,0,-109.06165182194066,64.55933776015256,490.7467005722319,491.00112827992933,61.168480909682266
19189,0,-96.4952295362137,45.30100347365228,670.4023729773858,671.3429964172651,60.80583566909827
18950,0,-96.66584554913408,43.10672386666457,680.5973903393453,680.9141109495603,61.43635567224716
19395,0,-110.03118283247517,67.21028778259581,470.2957845221741,470.9626016704377,59.399776151670686
21038,0,-111.36363338809632,67.69270375808544,469.9907608503757,472.07671301964496,61.079631672085924
19344,0,-97.29624638717434,51.63038897140596,630.2848140519919,630.5018096698583,60.539233202128315
20765,0,-94.95748673947514,44.23460356234249,669.8350288345729,671.4484916817466,61.39827117730463
20284,0,-108.62066099269626,66.36076738248991,480.52322317552347,480.93168001207454,60.78175193889466
19649,0,-94.8595543902743,46.74596675698452,649.9320091758078,651.9816114779605,60.23993999703975
19540,0,-98.94383748055596,54.43528088358179,590.4930530025091,590.9146101703996,60.418898892428295
20040,0,-122.1007346549759,78.8889428855741,350.27649237280195,351.9908620944653,62.699358547507146
20914,0,-94.1242739102821,47.2044806891671,651.0909352939116,651.8009766583922,61.40865534181206
21215,0,-99.26757778436846,55.45215384722083,580.5867388902946,581.4623109765706,60.417646686304685
21625,0,-95.64958084627764,43.196889538963106,680.7493123966289,681.6148789322796,61.60033370965786
20314,0,-96.59928244191825,51.84910202612474,630.7720368622311,630.8457157420627,60.67026665406965
20438,0,-94.53399277067322,45.93308517586353,671.3856709992691,671.4532540621428,63.10420394803535
18380,0,-90.01764769358799,49.7480515313014,601.0982770235069,601.1987376777936,55.5399763547209
21574,0,-97.43364009732365,46.41652298285519,620.5920884896253,621.3368084078799,60.90480190284526
21782,0,-89.25325042014255,50.77695663976589,499.86795731936826,550.702270810404,71.37922137359844
19586,0,-106.13542955565975,63.51931565018378,501.3792706871372,502.2884396784608,61.60580957929896
20089,0,-106.1555436498648,65.81421602096775,501.2377083626547,501.6862088663622,60.3218795598911
20511,0,-92.32036010734234,46.81707288936323,629.202850612805,631.3908048807186,59.8384186814745
19676,0,-106.78798372371455,63.083861165254,510.9652436018958,511.8650100348878,61.073567083722565
19526,0,-93.64013307094366,46.5850619322869,651.2722253621179,651.8158615112467,61.32077273829366
18434,0,-101.39415193369076,57.41314693459306,569.3759451462765,571.6785830264914,61.995031637722796
19772,0,-102.32691178298138,60.690788124259015,530.524179546943,531.4201349096716,60.970993311313876
21462,0,-95.70419833561188,44.863957510236965,670.2729618745743,671.4044229881571,60.68685568658692
19191,0,-115.41737517504346,71.40250068238343,421.3133601112791,423.3664220532795,61.0241088193926
21007,0,-99.81855705453455,55.970834897996006,579.7781013373494,582.1833301963409,61.70062186267168
18254,0,-88.50470679779629,51.29620473848244,500.53342536824175,550.0228226743177,71.49482817841964
21475,0,-122.64446347626892,78.63757771652767,351.4122763725115,351.48940725626517,62.89500677946702
20946,0,-92.22633070722999,47.39934967380563,651.1829074665008,652.2612067277369,61.25116816560581
19033,0,-98.49963838831708,47.786084021909645,620.177356343996,621.1388226576368,60.38158392720832
20336,0,-95.32081989725653,44.090143543877616,670.2621370799609,670.6842494903383,61.95379094076501
18993,0,-97.6292282066456,44.1288808878564,680.7741959631084,680.8367324479487,61.754129936901734
20452,0,-112.98577761824416,69.72681719462133,441.73809204466335,441.7620776479825,61.86531700962466
20531,0,-101.0670560294259,58.505154042305186,550.8474970576755,551.1786468285775,60.73603694222685
18382,0,-96.82514768655956,48.7574860656457,641.0992768748528,641.7548607349394,61.04336191891078
21259,0,-94.62173817680286,46.1587980343406,660.875732866298,661.677606650474,60.53866772355081
18647,0,-112.69738576950046,70.68326777006493,441.30991780642074,441.5914710166625,62.64406913307377
18564,0,-115.69542381959954,71.97884635795894,419.7205743130919,421.16549546214543,61.34640532618412
20581,0,-95.89882721067745,45.43369414350954,670.5208181364047,671.1278819432946,61.811610742763975
20830,0,-98.92578427787669,57.192898419591884,580.5876495114967,581.0628552307498,60.78999714555527
20369,0,-95.77672302727332,44.65064742263088,670.632434571222,671.6098155257348,62.61510481863681
